Customer_ID,Credit_Score,Income,Total_Debt,Account_Age,Default_History,Missed_Payments,Utilization_Ratio,Existing_Credit_Lines,Risk_Score,Profitability_Score,Risk_Segment,Segment_Label,Credit_Line_Decrease_%
11083,436,191900,47798,29,0,9,0.6253852787901871,3,20.786412071255086,58.878859412932165,0,Low Risk - High Profit,0
11084,797,74362,71910,24,1,4,0.42940049297546856,8,77.17669602284357,38.87095713401061,2,High Risk - Low Profit,20
11085,776,73997,26976,6,0,6,0.6873666724677013,2,65.5467841977048,43.06234549879761,2,High Risk - Low Profit,20
11086,522,170145,64116,1,0,3,0.37509766533321165,5,47.90981139921812,57.78217456601769,2,High Risk - Low Profit,30
11087,671,122399,79678,7,0,6,0.31454712293812137,5,60.6502340118258,49.634349719205034,2,High Risk - Low Profit,20
11088,701,34549,63821,1,0,7,0.5393306885745389,1,57.68397446380334,28.446887485689942,2,High Risk - Low Profit,30
11089,742,76920,13204,19,0,9,0.29453844484574176,7,63.40334875014399,93.52815197764627,1,Medium Risk - Medium Profit,5
11090,789,171388,56665,8,0,9,0.5353332474836556,4,64.1168644620916,53.47916838554545,2,High Risk - Low Profit,20
11091,572,177255,8394,25,0,3,0.9609458549172147,2,42.075200548714534,100.0,3,Very High Risk - Negative Profit,50
11092,825,113860,65814,3,0,4,0.8558056320556514,8,71.94271088829873,24.509988856390247,2,High Risk - Low Profit,30
11093,458,44624,34593,1,0,2,0.9474678275500201,4,30.93299639017607,15.526328218949144,0,Low Risk - High Profit,0
11094,451,66705,42964,1,0,4,0.8256960773626227,1,28.544901982159313,24.240985164547382,0,Low Risk - High Profit,0
11095,487,109326,78188,7,0,7,0.41927584235164905,8,34.908600800025845,43.01866043268102,0,Low Risk - High Profit,0
11096,397,177828,54365,21,0,2,0.8308407146964032,7,26.08906805901311,41.16797990023916,0,Low Risk - High Profit,0
11097,430,80390,1443,13,1,4,0.9306241691978926,3,23.975751910159794,100.0,3,Very High Risk - Negative Profit,50
11098,470,88369,90439,1,1,9,0.952332209053349,3,18.247473465991845,12.15450599045996,0,Low Risk - High Profit,0
11099,482,29589,29180,16,0,0,0.7148780656164974,7,42.40832104061123,24.396261215405424,0,Low Risk - High Profit,0
11100,663,133012,49791,22,0,1,0.29022997943360185,2,70.19540041132797,62.20256581914556,2,High Risk - Low Profit,20
11101,338,165188,87655,22,1,2,0.1357562380282218,5,33.049581121788506,62.05743366358806,0,Low Risk - High Profit,0
11102,826,93181,76899,14,0,0,0.2324802053441402,7,92.5268664813525,50.493312454804986,2,High Risk - Low Profit,20
11103,796,195858,44665,4,0,8,0.9689922261045508,6,58.2672143014384,45.40083087545084,2,High Risk - Low Profit,30
11104,815,143711,98077,23,0,8,0.5158871417734925,7,69.56461010570663,38.85851769338437,2,High Risk - Low Profit,20
11105,648,96425,4465,23,0,4,0.8694874133488517,2,50.84554585067002,100.0,1,Medium Risk - Medium Profit,5
11106,696,181358,69247,12,0,3,0.518539738202462,7,65.51155817712724,50.26302854180983,2,High Risk - Low Profit,20
11107,460,35994,52559,25,0,4,0.6947358251138555,2,32.222930556546416,22.111512555262536,0,Low Risk - High Profit,0
11108,315,131915,26198,12,0,3,0.12172669941010028,7,28.624289541209762,94.26674541731086,3,Very High Risk - Negative Profit,50
11109,792,142961,55740,17,0,4,0.3248784484474301,8,78.67890161928669,59.403906784661146,2,High Risk - Low Profit,20
11110,725,124672,23488,21,1,6,0.4926423520383303,8,63.44127060629222,78.44690147165296,1,Medium Risk - Medium Profit,10
11111,407,46639,39515,15,0,7,0.6675679424387468,5,20.530994092401535,28.42446255160435,0,Low Risk - High Profit,0
11112,749,37205,90144,10,0,1,0.2543690692478607,7,81.03026567386632,41.40883177012383,2,High Risk - Low Profit,20
11113,610,76677,28898,3,0,3,0.788096317843441,8,50.00277952548412,37.12885425801135,2,High Risk - Low Profit,30
11114,469,52930,2919,23,0,7,0.42796423552261365,4,32.617185877783015,100.0,3,Very High Risk - Negative Profit,50
11115,845,93313,51070,20,0,6,0.835691742310496,2,70.69792985967243,26.487000900923213,2,High Risk - Low Profit,20
11116,713,133153,63613,20,0,8,0.18817218135556057,7,64.11890931406526,61.52311872371113,2,High Risk - Low Profit,20
11117,550,38316,97707,29,0,4,0.7117809289141347,1,42.47026377465848,18.332474018538406,0,Low Risk - High Profit,0
11118,440,178376,87135,12,0,5,0.3639954998858592,2,34.484795884635766,52.2714478208789,0,Low Risk - High Profit,0
11119,573,116058,83501,1,1,7,0.8158448567103561,7,37.09486757167522,23.106752386096304,0,Low Risk - High Profit,0
11120,715,107876,48003,1,0,4,0.46195338433816957,1,66.87857937206014,49.37509290212574,2,High Risk - Low Profit,30
11121,338,105366,49478,10,0,8,0.6988146690372098,7,9.788412501608747,36.3547918321041,0,Low Risk - High Profit,0
11122,328,33403,15434,18,0,3,0.9408747417728262,5,13.770740458661123,24.59874055811261,0,Low Risk - High Profit,0
11123,776,100052,47246,15,0,7,0.11856396881238793,3,74.92283827081107,65.24862076100614,1,Medium Risk - Medium Profit,5
11124,617,93495,37649,2,0,2,0.11000510410093628,2,66.38813321209891,69.33307370143145,1,Medium Risk - Medium Profit,5
11125,544,183004,60030,17,0,4,0.7932513269590421,7,40.134973460819154,40.822857606737216,0,Low Risk - High Profit,0
11126,571,116090,54061,8,0,7,0.6817537463572703,9,39.54139566108989,37.38620328719374,0,Low Risk - High Profit,0
11127,739,56701,2999,22,0,9,0.3636817484539894,9,61.667541501508445,100.0,1,Medium Risk - Medium Profit,5
11128,538,154457,15849,22,0,6,0.5449570324968361,8,40.3949769971221,100.0,3,Very High Risk - Negative Profit,50
11129,676,77241,77439,26,0,0,0.13774209903898188,2,76.77456978392624,53.08732653606082,2,High Risk - Low Profit,20
11130,565,161439,53800,26,1,3,0.2732010448251167,1,55.00656733879178,66.34719682937613,1,Medium Risk - Medium Profit,10
11131,658,85030,6445,9,0,1,0.4820467370744508,8,65.77082996439334,100.0,1,Medium Risk - Medium Profit,5
11132,639,197577,19040,21,0,1,0.850639974599334,2,56.163671096248606,100.0,1,Medium Risk - Medium Profit,5
11133,688,184404,65315,20,1,6,0.5317004645740764,4,58.307167179106706,51.648001344518256,2,High Risk - Low Profit,20
11134,302,186340,1246,11,0,2,0.6277262540733808,4,18.974886683238267,100.0,3,Very High Risk - Negative Profit,50
11135,728,176635,32153,6,0,2,0.8863784127944024,2,63.91949056764136,60.61685518213166,2,High Risk - Low Profit,20
11136,441,125185,6212,24,0,5,0.37793702222996073,4,34.323612496577255,100.0,3,Very High Risk - Negative Profit,50
11137,675,56404,4339,14,0,5,0.7306293889918503,7,54.79917692604534,100.0,1,Medium Risk - Medium Profit,5
11138,623,75182,89678,1,0,0,0.875500532810428,6,55.78410699085027,14.608523394046724,2,High Risk - Low Profit,30
11139,445,52991,57238,7,0,0,0.28235413062655906,6,46.705858563939415,45.14030388133496,2,High Risk - Low Profit,20
11140,592,124601,20394,24,0,5,0.42083034863304924,4,51.23045185086842,90.05537381086985,1,Medium Risk - Medium Profit,5
11141,731,198735,54871,9,0,6,0.9818291565004196,2,54.36341686999161,37.127127584393826,2,High Risk - Low Profit,20
11142,698,85886,78722,11,0,8,0.9848967083165899,5,46.419712892491724,11.665202438899803,0,Low Risk - High Profit,0
11143,643,142002,35607,24,0,3,0.3009069372645441,3,63.62892007823852,74.83501374002498,1,Medium Risk - Medium Profit,5
11144,439,103848,53055,23,0,9,0.1598012550033653,3,30.451033723462107,61.58358723569546,0,Low Risk - High Profit,0
11145,486,175199,5395,16,0,5,0.3438294501790476,4,40.299881584654344,100.0,3,Very High Risk - Negative Profit,50
11146,360,77692,16290,19,0,2,0.4579587615733186,5,29.193765945004216,74.7951251503089,3,Very High Risk - Negative Profit,50
11147,679,57500,88687,2,0,3,0.4969050408380473,2,63.94425212441551,31.638223552040376,2,High Risk - Low Profit,30
11148,739,53785,66078,15,0,8,0.6569256765973812,6,57.80266293864061,25.293339040072524,2,High Risk - Low Profit,20
11149,618,104146,4691,3,0,0,0.9095524841183917,6,54.51483267057334,100.0,1,Medium Risk - Medium Profit,5
11150,601,67997,8470,4,0,4,0.3973132107164462,8,54.759618138612254,100.0,1,Medium Risk - Medium Profit,5
11151,643,27170,4841,20,0,6,0.8649860819492876,2,46.347337184543655,62.87546351253356,3,Very High Risk - Negative Profit,50
11152,310,164375,64197,22,0,2,0.1841310288339642,8,28.787967658614832,66.39822759782078,3,Very High Risk - Negative Profit,50
11153,361,91743,56773,28,0,1,0.13768722907589326,8,37.71684365377625,59.27525667454099,0,Low Risk - High Profit,0
11154,525,55187,18776,7,1,1,0.5536406648111152,4,48.691892586130635,51.71027609050517,2,High Risk - Low Profit,20
11155,452,152965,72596,12,1,0,0.1536960009975444,7,50.1025505682844,63.38592009999329,2,High Risk - Low Profit,20
11156,609,164825,28584,4,1,4,0.4532408211108072,7,54.582242401313266,85.00133705808965,1,Medium Risk - Medium Profit,10
11157,542,58090,5300,10,1,2,0.9071003051823109,1,41.622699778706725,100.0,3,Very High Risk - Negative Profit,50
11158,792,79412,4338,6,0,6,0.31733473258672606,1,74.82977593650077,100.0,1,Medium Risk - Medium Profit,5
11159,665,76030,63601,25,0,0,0.7353781976124129,8,63.5277301653988,25.18530467575426,2,High Risk - Low Profit,20
11160,629,37509,6487,22,0,8,0.37212885315106026,1,50.557422936978796,89.2153547834829,1,Medium Risk - Medium Profit,5
11161,406,88653,37282,14,0,1,0.14042804971792205,3,42.9561448879945,66.75763297357496,3,Very High Risk - Negative Profit,50
11162,525,188001,96065,3,0,7,0.6010215232692784,6,35.744275416967376,39.51911068918793,0,Low Risk - High Profit,0
11163,517,149626,96798,17,0,9,0.8513681414830766,8,25.79616658210318,22.889143701688646,0,Low Risk - High Profit,0
11164,805,199363,77816,11,0,3,0.4685216035083575,5,79.33545028277402,52.19371523940684,2,High Risk - Low Profit,20
11165,558,24042,29804,10,0,5,0.6555644438122783,5,42.53576994728385,25.288480265432256,0,Low Risk - High Profit,0
11166,816,57201,10915,26,0,8,0.9100212378919533,4,61.799575242160934,56.90480159601159,2,High Risk - Low Profit,20
11167,353,34016,12158,29,0,6,0.8107250614632889,4,13.314910535440106,37.44203282912211,0,Low Risk - High Profit,0
11168,346,45022,75157,21,1,7,0.2744887594535374,7,21.216107163870426,42.26595547038232,0,Low Risk - High Profit,0
11169,820,47938,11547,10,0,6,0.7600455634285052,6,69.269676966724,53.51326699182061,2,High Risk - Low Profit,20
11170,398,194750,89713,10,1,1,0.5517037226441368,8,33.789454958881976,44.122927519103456,0,Low Risk - High Profit,0
11171,319,138171,3459,3,0,8,0.7713701270974762,6,6.10200922275636,100.0,3,Very High Risk - Negative Profit,50
11172,789,81720,29768,24,0,0,0.5450639954699964,7,81.92224950236478,50.199097995917,2,High Risk - Low Profit,20
11173,718,125514,64146,26,0,1,0.21516234769747256,5,78.16734128134466,58.80880806644056,2,High Risk - Low Profit,20
11174,361,153058,51870,15,0,2,0.6129185020203153,6,26.21221819488781,48.8620756701429,0,Low Risk - High Profit,0
11175,444,96478,51460,17,0,2,0.5429205931576059,1,37.376882254494944,41.602124248066076,0,Low Risk - High Profit,0
11176,515,163233,83970,27,0,9,0.5661295602772977,3,31.26564408857169,41.13296464422729,0,Low Risk - High Profit,0
11177,302,171761,61817,18,0,3,0.8910122082812832,8,11.709167599080217,33.234788424443046,0,Low Risk - High Profit,0
11178,459,147101,39247,19,1,4,0.9053533420356262,3,27.892933159287477,42.213159458210534,0,Low Risk - High Profit,0
11179,419,114699,16419,19,0,5,0.5081833960891465,1,29.130449725275888,94.44831238081585,3,Very High Risk - Negative Profit,50
11180,388,119273,36577,12,0,0,0.5101588371520795,3,35.443882080487825,57.100801341674256,0,Low Risk - High Profit,0
11181,628,83745,3921,24,0,7,0.5636682629853544,4,48.60898768146937,100.0,3,Very High Risk - Negative Profit,50
11182,656,152283,5676,5,0,5,0.5676303505008312,8,55.82386357821866,100.0,1,Medium Risk - Medium Profit,5
11183,566,151301,86961,24,0,9,0.9553484297612014,9,29.481266698893624,19.631297477913183,0,Low Risk - High Profit,0
11184,622,138972,50684,27,0,8,0.6844604206397441,4,43.48726217544042,43.19628289035515,0,Low Risk - High Profit,0
11185,840,199614,14463,16,0,4,0.3497112953991496,7,83.82930350378172,100.0,1,Medium Risk - Medium Profit,5
11186,494,165417,26474,15,0,6,0.5783831172585909,1,34.54998471365171,83.56365746335284,3,Very High Risk - Negative Profit,50
11187,631,121489,41935,15,0,3,0.6645012246171845,9,54.94526962530337,45.745726893619135,2,High Risk - Low Profit,20
11188,469,51819,68005,27,0,5,0.6757945489125681,4,31.660579609983927,23.830153445482544,0,Low Risk - High Profit,0
11189,820,67779,59596,6,0,5,0.6267288036143644,9,73.93601216300682,30.036638549397892,2,High Risk - Low Profit,20
11190,762,112244,73828,12,0,3,0.2599625391593836,3,78.44780804034176,52.2053188891349,2,High Risk - Low Profit,20
11191,339,85584,91945,2,0,5,0.13023387017155674,5,27.277675537745335,52.796479855933555,0,Low Risk - High Profit,0
11192,836,171022,90062,27,0,7,0.404058747130169,1,76.27176623386721,48.78642552683858,2,High Risk - Low Profit,20
11193,560,166245,56152,20,0,4,0.48476993910422816,3,48.1869541590919,55.36775037346789,2,High Risk - Low Profit,20
11194,694,78032,90001,9,0,1,0.15562381561847796,5,76.53458251115985,50.888935106566244,2,High Risk - Low Profit,20
11195,525,135074,97491,4,0,8,0.8334706042178615,6,29.095293797995712,22.181492304005737,0,Low Risk - High Profit,0
11196,423,119273,93321,5,0,3,0.40966969375924644,8,35.57131200716801,42.297454221822186,0,Low Risk - High Profit,0
11197,337,48036,87569,21,0,3,0.9222694715606542,1,15.20166939231633,9.372029282568644,0,Low Risk - High Profit,0
11198,627,91356,73467,26,0,6,0.23896909705803865,3,56.98532394119217,50.48651595031584,2,High Risk - Low Profit,20
11199,550,165364,53576,8,1,9,0.1512414612435821,1,43.681053128069536,73.30323976445969,3,Very High Risk - Negative Profit,50
11200,475,23052,67627,22,0,9,0.5340844939476896,5,27.200663062222677,26.704473012110245,0,Low Risk - High Profit,0
11201,753,64377,26772,10,0,5,0.270216403143136,8,73.18390723125493,60.53557159542052,2,High Risk - Low Profit,20
11202,336,87819,17363,7,0,3,0.943659348020075,4,14.656224804304376,53.39527368636595,0,Low Risk - High Profit,0
11203,615,133689,29490,22,0,5,0.10927305860836506,9,60.16748000430328,89.87001950091441,1,Medium Risk - Medium Profit,5
11204,413,166692,60004,14,0,2,0.47135770755313144,6,35.16108114305502,54.21226261247742,0,Low Risk - High Profit,0
11205,339,50461,54806,5,0,6,0.9340729942106515,6,9.20089305696344,12.503553880315142,0,Low Risk - High Profit,0
11206,600,40750,1260,16,0,5,0.4459763860567916,5,51.668707572981816,100.0,1,Medium Risk - Medium Profit,5
11207,523,29472,76992,15,0,2,0.18379835254041468,5,53.85344471389758,44.63801254754286,2,High Risk - Low Profit,20
11208,617,89263,23320,5,0,0,0.3726054485756084,7,65.13612632260546,69.64717182507893,1,Medium Risk - Medium Profit,5
11209,648,132036,79971,3,0,9,0.5482093544509902,8,47.271107028627256,39.10001732828142,2,High Risk - Low Profit,30
11210,414,45523,43145,23,0,4,0.2666365186089998,7,35.37315198076118,47.219338746801135,0,Low Risk - High Profit,0
11211,622,181838,64688,29,0,9,0.5199055346289357,1,44.77835989565659,52.11472821537488,0,Low Risk - High Profit,0
11212,339,123262,49581,10,1,1,0.8527088762072538,1,20.828175417031396,32.225289131691724,0,Low Risk - High Profit,0
11213,339,86060,93561,5,0,6,0.8853561731769517,6,10.175229477637437,14.930468401038478,0,Low Risk - High Profit,0
11214,588,29079,94645,23,0,6,0.1443346612396589,3,54.28977736344211,45.855695486804635,2,High Risk - Low Profit,20
11215,561,159471,21754,15,0,3,0.24481302224731616,9,55.10373955505368,100.0,1,Medium Risk - Medium Profit,5
11216,515,80726,70837,18,1,5,0.3477611221901238,7,43.63301285031517,44.00796574348024,0,Low Risk - High Profit,0
11217,446,112906,8207,25,0,0,0.6353792657988416,2,39.76300291931729,100.0,3,Very High Risk - Negative Profit,50
11218,635,36532,28920,8,0,1,0.42489528291322043,3,64.20797669467677,41.387324374394304,2,High Risk - Low Profit,20
11219,467,142689,88739,21,0,5,0.8596368221014679,8,27.748440028558882,23.0977856655686,0,Low Risk - High Profit,0
11220,391,63162,88081,2,0,1,0.7450046814546438,1,29.099906370907124,19.92066544021612,0,Low Risk - High Profit,0
11221,652,154821,25016,22,0,3,0.1904104208021574,5,66.89767393689803,100.0,1,Medium Risk - Medium Profit,5
11222,662,31353,97634,8,0,3,0.6621017522608821,1,58.64031789595882,20.10619124473085,2,High Risk - Low Profit,20
11223,644,132313,61522,23,0,9,0.20171136281228058,9,53.73047862610733,61.421047379037475,2,High Risk - Low Profit,20
11224,469,48477,75092,8,0,8,0.3295321026728141,7,32.58582853477901,39.97907589762761,0,Low Risk - High Profit,0
11225,655,175642,55068,4,1,9,0.26008357018080525,5,53.857152125795665,68.8912961768027,1,Medium Risk - Medium Profit,10
11226,490,106373,21102,19,1,6,0.25575575428063446,6,40.53194373791672,87.6211782607574,3,Very High Risk - Negative Profit,50
11227,721,162509,2924,23,0,6,0.6547559722991733,3,59.728409965781246,100.0,1,Medium Risk - Medium Profit,5
11228,306,189176,86015,18,0,0,0.6072444302987453,3,23.855111394025094,41.63115173391468,0,Low Risk - High Profit,0
11229,432,24551,55333,21,0,4,0.2584253375089542,7,37.65502266158562,41.51568756403686,0,Low Risk - High Profit,0
11230,330,88359,85458,29,1,2,0.9911555248765886,7,15.000418914232938,10.781688756521618,0,Low Risk - High Profit,0
11231,834,163988,85196,23,0,2,0.4796530591314644,7,84.52458587619425,45.26566856086892,2,High Risk - Low Profit,20
11232,725,146150,47099,1,0,5,0.187362395339443,2,71.54686974026997,71.66226304370323,1,Medium Risk - Medium Profit,5
11233,693,192517,58346,20,0,3,0.20851211525960361,2,71.35916945951381,72.57014373141533,1,Medium Risk - Medium Profit,5
11234,662,67636,76481,15,0,7,0.6255043423539353,5,51.37226609409776,27.56828649758023,2,High Risk - Low Profit,20
11235,736,49685,51062,18,0,3,0.9811624630451256,4,60.964986033215126,10.672204684491206,2,High Risk - Low Profit,20
11236,381,71134,1306,22,0,7,0.614755991457278,7,18.52840958261915,100.0,3,Very High Risk - Negative Profit,50
11237,655,108916,89495,12,0,3,0.9541373289549735,3,51.9760769503123,14.463198919031592,2,High Risk - Low Profit,20
11238,557,127967,70767,1,0,2,0.4997195656822241,5,51.5350204510614,43.096885197455066,2,High Risk - Low Profit,30
